section_id,act_name,section_number,title,description
10001,Bharatiya Nyaya Sanhita,1,"Short title, commencement and application.",PRELIMINARY
10002,Bharatiya Nyaya Sanhita,2,Definitions.,PRELIMINARY
10003,Bharatiya Nyaya Sanhita,3,General explanations.,PRELIMINARY
10004,Bharatiya Nyaya Sanhita,4,Punishments.,OF PUNISHMENTS
10005,Bharatiya Nyaya Sanhita,5,Commutation of sentence.,OF PUNISHMENTS
10006,Bharatiya Nyaya Sanhita,6,Fractions of terms of punishment.,OF PUNISHMENTS
10007,Bharatiya Nyaya Sanhita,7,Sentence may be (in certain cases of imprisonment) wholly or partly rigorous or simple.,OF PUNISHMENTS
10008,Bharatiya Nyaya Sanhita,8,"Amount of fine, liability in default of payment of fine, etc.",OF PUNISHMENTS
10009,Bharatiya Nyaya Sanhita,9,Limit of punishment of offence made up of several offences.,OF PUNISHMENTS
10010,Bharatiya Nyaya Sanhita,10,"Punishment of person guilty of one of several offences, judgment stating that it is doubtful of",OF PUNISHMENTS
10011,Bharatiya Nyaya Sanhita,11,Solitary confinement.,OF PUNISHMENTS
10012,Bharatiya Nyaya Sanhita,12,Limit of solitary confinement.,OF PUNISHMENTS
10013,Bharatiya Nyaya Sanhita,13,Enhanced punishment for certain offences after previous conviction.,OF PUNISHMENTS
10014,Bharatiya Nyaya Sanhita,14,"Act done by a person bound, or by mistake of fact believing himself bound, by law.",GENERAL EXCEPTIONS
10015,Bharatiya Nyaya Sanhita,15,Act of Judge when acting judicially.,GENERAL EXCEPTIONS
10016,Bharatiya Nyaya Sanhita,16,Act done pursuant to judgment or order of Court.,GENERAL EXCEPTIONS
10017,Bharatiya Nyaya Sanhita,17,"Act done by a person justified, or by mistake of fact believing himself justified, by law.",GENERAL EXCEPTIONS
10018,Bharatiya Nyaya Sanhita,18,Accident in doing a lawful act.,GENERAL EXCEPTIONS
10019,Bharatiya Nyaya Sanhita,19,"Act likely to cause harm, but done without criminal intent, and to prevent other harm.",GENERAL EXCEPTIONS
10020,Bharatiya Nyaya Sanhita,20,Act of a child under seven years of age.,GENERAL EXCEPTIONS
10021,Bharatiya Nyaya Sanhita,21,Act of a child above seven and under twelve years of age of immature understanding.,GENERAL EXCEPTIONS
10022,Bharatiya Nyaya Sanhita,22,Act of a person of unsound mind.,GENERAL EXCEPTIONS
10023,Bharatiya Nyaya Sanhita,23,Act of a person incapable of judgment by reason of intoxication caused against his will.,GENERAL EXCEPTIONS
10024,Bharatiya Nyaya Sanhita,24,Offence requiring a particular intent or knowledge committed by one who is intoxicated.,GENERAL EXCEPTIONS
10025,Bharatiya Nyaya Sanhita,25,"Act not intended and not known to be likely to cause death or grievous hurt, done by consent.",GENERAL EXCEPTIONS
10026,Bharatiya Nyaya Sanhita,26,"Act not intended to cause death, done by consent in good faith for person's benefit.",GENERAL EXCEPTIONS
10027,Bharatiya Nyaya Sanhita,27,"Act done in good faith for benefit of child or person of unsound mind, by, or by consent of",GENERAL EXCEPTIONS
10028,Bharatiya Nyaya Sanhita,28,Consent known to be given under fear or misconception.,GENERAL EXCEPTIONS
10029,Bharatiya Nyaya Sanhita,29,Exclusion of acts which are offences independently of harm caused.,GENERAL EXCEPTIONS
10030,Bharatiya Nyaya Sanhita,30,Act done in good faith for benefit of a person without consent.,GENERAL EXCEPTIONS
10031,Bharatiya Nyaya Sanhita,31,Communication made in good faith.,GENERAL EXCEPTIONS
10032,Bharatiya Nyaya Sanhita,32,Act to which a person is compelled by threats.,GENERAL EXCEPTIONS
10033,Bharatiya Nyaya Sanhita,33,Act causing slight harm.,GENERAL EXCEPTIONS
10034,Bharatiya Nyaya Sanhita,34,Things done in private defence.,GENERAL EXCEPTIONS : Of right of private defence
10035,Bharatiya Nyaya Sanhita,35,Right of private defence of body and of property.,GENERAL EXCEPTIONS : Of right of private defence
10036,Bharatiya Nyaya Sanhita,36,"Right of private defence against act of a person of unsound mind, etc.",GENERAL EXCEPTIONS : Of right of private defence
10037,Bharatiya Nyaya Sanhita,37,Acts against which there is no right of private defence.,GENERAL EXCEPTIONS : Of right of private defence
10038,Bharatiya Nyaya Sanhita,38,When right of private defence of body extends to causing death.,GENERAL EXCEPTIONS : Of right of private defence
10039,Bharatiya Nyaya Sanhita,39,When such right extends to causing any harm other than death.,GENERAL EXCEPTIONS : Of right of private defence
10040,Bharatiya Nyaya Sanhita,40,Commencement and continuance of right of private defence of body.,GENERAL EXCEPTIONS : Of right of private defence
10041,Bharatiya Nyaya Sanhita,41,When right of private defence of property extends to causing death.,GENERAL EXCEPTIONS : Of right of private defence
10042,Bharatiya Nyaya Sanhita,42,When such right extends to causing any harm other than death.,GENERAL EXCEPTIONS : Of right of private defence
10043,Bharatiya Nyaya Sanhita,43,Commencement and continuance of right of private defence of property.,GENERAL EXCEPTIONS : Of right of private defence
10044,Bharatiya Nyaya Sanhita,44,Right of private defence against deadly assault when there is risk of harm to innocent person.,GENERAL EXCEPTIONS : Of right of private defence
10045,Bharatiya Nyaya Sanhita,45,Abetment of a thing.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10046,Bharatiya Nyaya Sanhita,46,Abettor.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10047,Bharatiya Nyaya Sanhita,47,Abetment in India of offences outside India.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10048,Bharatiya Nyaya Sanhita,48,Abetment outside India for offence in India.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10049,Bharatiya Nyaya Sanhita,49,Punishment of abetment if act abetted is committed in consequence and where no express,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10050,Bharatiya Nyaya Sanhita,50,Punishment of abetment if person abetted does act with different intention from that of abettor.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10051,Bharatiya Nyaya Sanhita,51,Liability of abettor when one act abetted and different act done.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10052,Bharatiya Nyaya Sanhita,52,Abettor when liable to cumulative punishment for act abetted and for act done.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10053,Bharatiya Nyaya Sanhita,53,Liability of abettor for an effect caused by act abetted different from that intended by abettor.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10054,Bharatiya Nyaya Sanhita,54,Abettor present when offence is committed.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10055,Bharatiya Nyaya Sanhita,55,Abetment of offence punishable with death or imprisonment for life.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10056,Bharatiya Nyaya Sanhita,56,Abetment of offence punishable with imprisonment.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10057,Bharatiya Nyaya Sanhita,57,Abetting commission of offence by public or by more than ten persons.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10058,Bharatiya Nyaya Sanhita,58,Concealing design to commit offence punishable with death or imprisonment for life.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10059,Bharatiya Nyaya Sanhita,59,Public servant concealing design to commit offence which it is his duty to prevent.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10060,Bharatiya Nyaya Sanhita,60,Concealing design to commit offence punishable with imprisonment.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : of abetment"
10061,Bharatiya Nyaya Sanhita,61,Criminal conspiracy.,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : Of criminal conspiracy"
10062,Bharatiya Nyaya Sanhita,62,Punishment for attempting to commit offences punishable with imprisonment for life or other,"OF ABETMENT, CRIMINAL CONSPIRACY AND ATTEMPT : Of attempt"
10063,Bharatiya Nyaya Sanhita,63,Rape.,OF OFFENCES AGAINST WOMAN AND CHILD : Of sexual offences
10064,Bharatiya Nyaya Sanhita,64,Punishment for rape.,OF OFFENCES AGAINST WOMAN AND CHILD : Of sexual offences
10065,Bharatiya Nyaya Sanhita,65,Punishment for rape in certain cases.,OF OFFENCES AGAINST WOMAN AND CHILD : Of sexual offences
10066,Bharatiya Nyaya Sanhita,66,Punishment for causing death or resulting in persistent vegetative state of victim.,OF OFFENCES AGAINST WOMAN AND CHILD : Of sexual offences
10067,Bharatiya Nyaya Sanhita,67,Sexual intercourse by husband upon his wife during separation.,OF OFFENCES AGAINST WOMAN AND CHILD : Of sexual offences
10068,Bharatiya Nyaya Sanhita,68,Sexual intercourse by a person in authority.,OF OFFENCES AGAINST WOMAN AND CHILD : Of sexual offences
10069,Bharatiya Nyaya Sanhita,69,"Sexual intercourse by employing deceitful means, etc.",OF OFFENCES AGAINST WOMAN AND CHILD : Of sexual offences
10070,Bharatiya Nyaya Sanhita,70,Gang rape.,OF OFFENCES AGAINST WOMAN AND CHILD : Of sexual offences
10071,Bharatiya Nyaya Sanhita,71,Punishment for repeat offenders.,OF OFFENCES AGAINST WOMAN AND CHILD : Of sexual offences
10072,Bharatiya Nyaya Sanhita,72,"Disclosure of identity of victim of certain offences, etc.",OF OFFENCES AGAINST WOMAN AND CHILD : Of sexual offences
10073,Bharatiya Nyaya Sanhita,73,Printing or publishing any matter relating to Court proceedings without permission.,OF OFFENCES AGAINST WOMAN AND CHILD : Of sexual offences
10074,Bharatiya Nyaya Sanhita,74,Assault or use of criminal force to woman with intent to outrage her modesty.,OF OFFENCES AGAINST WOMAN AND CHILD : Of criminal force and assault against woman
10075,Bharatiya Nyaya Sanhita,75,Sexual harassment.,OF OFFENCES AGAINST WOMAN AND CHILD : Of criminal force and assault against woman
10076,Bharatiya Nyaya Sanhita,76,Assault or use of criminal force to woman with intent to disrobe.,OF OFFENCES AGAINST WOMAN AND CHILD : Of criminal force and assault against woman
10077,Bharatiya Nyaya Sanhita,77,Voyeurism.,OF OFFENCES AGAINST WOMAN AND CHILD : Of criminal force and assault against woman
10078,Bharatiya Nyaya Sanhita,78,Stalking.,OF OFFENCES AGAINST WOMAN AND CHILD : Of criminal force and assault against woman
10079,Bharatiya Nyaya Sanhita,79,"Word, gesture or act intended to insult modesty of a woman.",OF OFFENCES AGAINST WOMAN AND CHILD : Of criminal force and assault against woman
10080,Bharatiya Nyaya Sanhita,80,Dowry death.,OF OFFENCES AGAINST WOMAN AND CHILD : Of offences relating to marriage
10081,Bharatiya Nyaya Sanhita,81,Cohabitation caused by man deceitfully inducing belief of lawful marriage.,OF OFFENCES AGAINST WOMAN AND CHILD : Of offences relating to marriage
10082,Bharatiya Nyaya Sanhita,82,Marrying again during lifetime of husband or wife.,OF OFFENCES AGAINST WOMAN AND CHILD : Of offences relating to marriage
10083,Bharatiya Nyaya Sanhita,83,Marriage ceremony fraudulently gone through without lawful marriage.,OF OFFENCES AGAINST WOMAN AND CHILD : Of offences relating to marriage
10084,Bharatiya Nyaya Sanhita,84,Enticing or taking away or detaining with criminal intent a married woman.,OF OFFENCES AGAINST WOMAN AND CHILD : Of offences relating to marriage
10085,Bharatiya Nyaya Sanhita,85,Husband or relative of husband of a woman subjecting her to cruelty.,OF OFFENCES AGAINST WOMAN AND CHILD : Of offences relating to marriage
10086,Bharatiya Nyaya Sanhita,86,Cruelty defined.,OF OFFENCES AGAINST WOMAN AND CHILD : Of offences relating to marriage
10087,Bharatiya Nyaya Sanhita,87,"Kidnapping, abducting or inducing woman to compel her marriage, etc.",OF OFFENCES AGAINST WOMAN AND CHILD : Of offences relating to marriage
10088,Bharatiya Nyaya Sanhita,88,Causing miscarriage.,"OF OFFENCES AGAINST WOMAN AND CHILD : Of causing miscarriage, etc."
10089,Bharatiya Nyaya Sanhita,89,Causing miscarriage without woman's consent.,"OF OFFENCES AGAINST WOMAN AND CHILD : Of causing miscarriage, etc."
10090,Bharatiya Nyaya Sanhita,90,Death caused by act done with intent to cause miscarriage.,"OF OFFENCES AGAINST WOMAN AND CHILD : Of causing miscarriage, etc."
10091,Bharatiya Nyaya Sanhita,91,Act done with intent to prevent child being born alive or to cause to die after birth.,"OF OFFENCES AGAINST WOMAN AND CHILD : Of causing miscarriage, etc."
10092,Bharatiya Nyaya Sanhita,92,Causing death of quick unborn child by act amounting to culpable homicide.,"OF OFFENCES AGAINST WOMAN AND CHILD : Of causing miscarriage, etc."
10093,Bharatiya Nyaya Sanhita,93,"Exposure and abandonment of child under twelve years of age, by parent or person having care",OF OFFENCES AGAINST WOMAN AND CHILD : Of offences against child
10094,Bharatiya Nyaya Sanhita,94,Concealment of birth by secret disposal of dead body.,OF OFFENCES AGAINST WOMAN AND CHILD : Of offences against child
10095,Bharatiya Nyaya Sanhita,95,"Hiring, employing or engaging a child to commit an offence.",OF OFFENCES AGAINST WOMAN AND CHILD : Of offences against child
10096,Bharatiya Nyaya Sanhita,96,Procuration of child.,OF OFFENCES AGAINST WOMAN AND CHILD : Of offences against child
10097,Bharatiya Nyaya Sanhita,97,Kidnapping or abducting child under ten years of age with intent to steal from its person.,OF OFFENCES AGAINST WOMAN AND CHILD : Of offences against child
10098,Bharatiya Nyaya Sanhita,98,"Selling child for purposes of prostitution, etc.",OF OFFENCES AGAINST WOMAN AND CHILD : Of offences against child
10099,Bharatiya Nyaya Sanhita,99,"Buying child for purposes of prostitution, etc.",OF OFFENCES AGAINST WOMAN AND CHILD : Of offences against child
10100,Bharatiya Nyaya Sanhita,100,Culpable homicide.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10101,Bharatiya Nyaya Sanhita,101,Murder.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10102,Bharatiya Nyaya Sanhita,102,Culpable homicide by causing death of person other than person whose death was intended.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10103,Bharatiya Nyaya Sanhita,103,Punishment for murder.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10104,Bharatiya Nyaya Sanhita,104,Punishment for murder by life -convict.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10105,Bharatiya Nyaya Sanhita,105,Punishment for culpable homicide not amounting to murder.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10106,Bharatiya Nyaya Sanhita,106,Causing death by negligence.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10107,Bharatiya Nyaya Sanhita,107,Abetment of suicide of child or person of unsound mind.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10108,Bharatiya Nyaya Sanhita,108,Abetment of suicide.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10109,Bharatiya Nyaya Sanhita,109,Attempt to murder.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10110,Bharatiya Nyaya Sanhita,110,Attempt to commit culpable homicide.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10111,Bharatiya Nyaya Sanhita,111,Organised crime.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10112,Bharatiya Nyaya Sanhita,112,Petty organised crime.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10113,Bharatiya Nyaya Sanhita,113,Terrorist act.,OF OFFENCES AFFECTING THE HUMAN BODY : Of offences affecting life
10114,Bharatiya Nyaya Sanhita,114,Hurt.,OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10115,Bharatiya Nyaya Sanhita,115,Voluntarily causing hurt.,OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10116,Bharatiya Nyaya Sanhita,116,Grievous hurt.,OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10117,Bharatiya Nyaya Sanhita,117,Voluntarily causing grievous hurt.,OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10118,Bharatiya Nyaya Sanhita,118,Voluntarily causing hurt or grievous hurt by dangerous weapons or means.,OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10119,Bharatiya Nyaya Sanhita,119,"Voluntarily causing hurt or grievous hurt to extort property, or to constrain to an illegal act.",OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10120,Bharatiya Nyaya Sanhita,120,"Voluntarily causing hurt or grievous hurt to extort confession, or to compel restoration of",OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10121,Bharatiya Nyaya Sanhita,121,Voluntarily causing hurt or grievous hurt to deter public servant from his duty.,OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10122,Bharatiya Nyaya Sanhita,122,Voluntarily causing hurt or grievous hurt on provocation.,OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10123,Bharatiya Nyaya Sanhita,123,"Causing hurt by means of poison, etc., with intent to commit an offence.",OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10124,Bharatiya Nyaya Sanhita,124,"Voluntarily causing grievous hurt by use of acid, etc.",OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10125,Bharatiya Nyaya Sanhita,125,Act endangering life or personal safety of others.,OF OFFENCES AFFECTING THE HUMAN BODY : Of hurt
10126,Bharatiya Nyaya Sanhita,126,Wrongful restraint.,OF OFFENCES AFFECTING THE HUMAN BODY : Of wrongful restraint and wrongful confinement
10127,Bharatiya Nyaya Sanhita,127,Wrongful confinement.,OF OFFENCES AFFECTING THE HUMAN BODY : Of wrongful restraint and wrongful confinement
