section_id,act_name,section_number,title,description
10128,Bharatiya Nyaya Sanhita,128,Force.,OF OFFENCES AFFECTING THE HUMAN BODY : Of criminal force and assault
10129,Bharatiya Nyaya Sanhita,129,Criminal force.,OF OFFENCES AFFECTING THE HUMAN BODY : Of criminal force and assault
10130,Bharatiya Nyaya Sanhita,130,Assault.,OF OFFENCES AFFECTING THE HUMAN BODY : Of criminal force and assault
10131,Bharatiya Nyaya Sanhita,131,Punishment for assault or criminal force otherwise than on grave provocation.,OF OFFENCES AFFECTING THE HUMAN BODY : Of criminal force and assault
10132,Bharatiya Nyaya Sanhita,132,Assault or criminal force to deter public servant from discharge of his duty.,OF OFFENCES AFFECTING THE HUMAN BODY : Of criminal force and assault
10133,Bharatiya Nyaya Sanhita,133,"Assault or criminal force with intent to dishonour person, otherwise than on grave",OF OFFENCES AFFECTING THE HUMAN BODY : Of criminal force and assault
10134,Bharatiya Nyaya Sanhita,134,Assault or criminal force in attempt to commit theft of property carried by a person.,OF OFFENCES AFFECTING THE HUMAN BODY : Of criminal force and assault
10135,Bharatiya Nyaya Sanhita,135,Assault or criminal force in attempt to wrongfully confine a person.,OF OFFENCES AFFECTING THE HUMAN BODY : Of criminal force and assault
10136,Bharatiya Nyaya Sanhita,136,Assault or criminal force on grave provocation.,OF OFFENCES AFFECTING THE HUMAN BODY : Of criminal force and assault
10137,Bharatiya Nyaya Sanhita,137,Kidnapping.,"OF OFFENCES AFFECTING THE HUMAN BODY : Of kidnapping, abduction, slavery and forced labour"
10138,Bharatiya Nyaya Sanhita,138,Abduction.,"OF OFFENCES AFFECTING THE HUMAN BODY : Of kidnapping, abduction, slavery and forced labour"
10139,Bharatiya Nyaya Sanhita,139,Kidnapping or maiming a child for purposes of begging.,"OF OFFENCES AFFECTING THE HUMAN BODY : Of kidnapping, abduction, slavery and forced labour"
10140,Bharatiya Nyaya Sanhita,140,"Kidnapping or abducting in order to murder or for ransom, etc.","OF OFFENCES AFFECTING THE HUMAN BODY : Of kidnapping, abduction, slavery and forced labour"
10141,Bharatiya Nyaya Sanhita,141,Importation of girl or boy from foreign country.,"OF OFFENCES AFFECTING THE HUMAN BODY : Of kidnapping, abduction, slavery and forced labour"
10142,Bharatiya Nyaya Sanhita,142,"Wrongfully concealing or keeping in confinement, kidnapped or abducted person.","OF OFFENCES AFFECTING THE HUMAN BODY : Of kidnapping, abduction, slavery and forced labour"
10143,Bharatiya Nyaya Sanhita,143,Trafficking of person.,"OF OFFENCES AFFECTING THE HUMAN BODY : Of kidnapping, abduction, slavery and forced labour"
10144,Bharatiya Nyaya Sanhita,144,Exploitation of a trafficked person.,"OF OFFENCES AFFECTING THE HUMAN BODY : Of kidnapping, abduction, slavery and forced labour"
10145,Bharatiya Nyaya Sanhita,145,Habitual dealing in slaves.,"OF OFFENCES AFFECTING THE HUMAN BODY : Of kidnapping, abduction, slavery and forced labour"
10146,Bharatiya Nyaya Sanhita,146,Unlawful compulsory labour.,"OF OFFENCES AFFECTING THE HUMAN BODY : Of kidnapping, abduction, slavery and forced labour"
10147,Bharatiya Nyaya Sanhita,147,"Waging, or attempting to wage war, or abetting waging of war, against Government of India.",OF OFFENCES AGAINST THE  STATE
10148,Bharatiya Nyaya Sanhita,148,Conspiracy to commit offences punishable by section 147.,OF OFFENCES AGAINST THE  STATE
10149,Bharatiya Nyaya Sanhita,149,"Collecting arms, etc., with intention of waging war against Government of India.",OF OFFENCES AGAINST THE  STATE
10150,Bharatiya Nyaya Sanhita,150,Concealing with intent to facilitate design to wage war.,OF OFFENCES AGAINST THE  STATE
10151,Bharatiya Nyaya Sanhita,151,"Assaulting President, Governor, etc., with intent to compel or restrain exercise of any lawful",OF OFFENCES AGAINST THE  STATE
10152,Bharatiya Nyaya Sanhita,152,"Act endangering sovereignty, unity and integrity of India.",OF OFFENCES AGAINST THE  STATE
10153,Bharatiya Nyaya Sanhita,153,Waging war against Government of any foreign State at peace with Government of India.,OF OFFENCES AGAINST THE  STATE
10154,Bharatiya Nyaya Sanhita,154,Committing depredation on territories of foreign State at peace with Government of India.,OF OFFENCES AGAINST THE  STATE
10155,Bharatiya Nyaya Sanhita,155,Receiving property taken by war or depredation mentioned in sections 153 and 154.,OF OFFENCES AGAINST THE  STATE
10156,Bharatiya Nyaya Sanhita,156,Public servant voluntarily allowing prisoner of State or war to escape.,OF OFFENCES AGAINST THE  STATE
10157,Bharatiya Nyaya Sanhita,157,Public servant negligently suffering such prisoner to escape.,OF OFFENCES AGAINST THE  STATE
10158,Bharatiya Nyaya Sanhita,158,"Aiding escape of, rescuing or harbouring such prisoner.",OF OFFENCES AGAINST THE  STATE
10159,Bharatiya Nyaya Sanhita,159,"Abetting mutiny, or attempting to seduce a soldier, sailor or airman from his duty.","OF OFFENCES RELATING TO THE ARMY , NAVY AND AIR FORCE"
10160,Bharatiya Nyaya Sanhita,160,"Abetment of mutiny, if mutiny is committed in consequence thereof.","OF OFFENCES RELATING TO THE ARMY , NAVY AND AIR FORCE"
10161,Bharatiya Nyaya Sanhita,161,"Abetment of assault by soldier, sailor or airman on his superior officer, when in execution of","OF OFFENCES RELATING TO THE ARMY , NAVY AND AIR FORCE"
10162,Bharatiya Nyaya Sanhita,162,"Abetment of such assault, if assault committed.","OF OFFENCES RELATING TO THE ARMY , NAVY AND AIR FORCE"
10163,Bharatiya Nyaya Sanhita,163,"Abetment of desertion of soldier, sailor or airman.","OF OFFENCES RELATING TO THE ARMY , NAVY AND AIR FORCE"
10164,Bharatiya Nyaya Sanhita,164,Harbouring deserter.,"OF OFFENCES RELATING TO THE ARMY , NAVY AND AIR FORCE"
10165,Bharatiya Nyaya Sanhita,165,Deserter concealed on board merchant vessel through negligence of master.,"OF OFFENCES RELATING TO THE ARMY , NAVY AND AIR FORCE"
10166,Bharatiya Nyaya Sanhita,166,"Abetment of act of insubordination by soldier, sailor or airman.","OF OFFENCES RELATING TO THE ARMY , NAVY AND AIR FORCE"
10167,Bharatiya Nyaya Sanhita,167,Persons subject to certain Acts.,"OF OFFENCES RELATING TO THE ARMY , NAVY AND AIR FORCE"
10168,Bharatiya Nyaya Sanhita,168,"Wearing garb or carrying token used by soldier, sailor or airman.","OF OFFENCES RELATING TO THE ARMY , NAVY AND AIR FORCE"
10169,Bharatiya Nyaya Sanhita,169,"Candidate, electoral right defined.",OF OFFENCES RELATING TO ELECTIONS
10170,Bharatiya Nyaya Sanhita,170,Bribery.,OF OFFENCES RELATING TO ELECTIONS
10171,Bharatiya Nyaya Sanhita,171,Undue influence at elections.,OF OFFENCES RELATING TO ELECTIONS
10172,Bharatiya Nyaya Sanhita,172,Personation at elections.,OF OFFENCES RELATING TO ELECTIONS
10173,Bharatiya Nyaya Sanhita,173,Punishment for bribery.,OF OFFENCES RELATING TO ELECTIONS
10174,Bharatiya Nyaya Sanhita,174,Punishment for undue influence or personation at an election.,OF OFFENCES RELATING TO ELECTIONS
10175,Bharatiya Nyaya Sanhita,175,False statement in connection with an election.,OF OFFENCES RELATING TO ELECTIONS
10176,Bharatiya Nyaya Sanhita,176,Illegal payments in connection with an election.,OF OFFENCES RELATING TO ELECTIONS
10177,Bharatiya Nyaya Sanhita,177,Failure to keep election accounts.,OF OFFENCES RELATING TO ELECTIONS
10178,Bharatiya Nyaya Sanhita,178,"Counterfeiting coin, Government stamps, currency -notes or bank -notes.","OF OFFENCES RELATING TO COIN, CURRENCY -NOTES, BANK -NOTES, AND GOVERNMENT STAMPS"
10179,Bharatiya Nyaya Sanhita,179,"Using as genuine, forged or counterfeit coin, Government stamp, currency -notes or","OF OFFENCES RELATING TO COIN, CURRENCY -NOTES, BANK -NOTES, AND GOVERNMENT STAMPS"
10180,Bharatiya Nyaya Sanhita,180,"Possession of forged or counterfeit coin, Government stamp, currency -notes or bank -notes.","OF OFFENCES RELATING TO COIN, CURRENCY -NOTES, BANK -NOTES, AND GOVERNMENT STAMPS"
10181,Bharatiya Nyaya Sanhita,181,"Making or possessing instruments or materials for forging or counterfeiting coin, Government","OF OFFENCES RELATING TO COIN, CURRENCY -NOTES, BANK -NOTES, AND GOVERNMENT STAMPS"
10182,Bharatiya Nyaya Sanhita,182,Making or using documents resembling currency -notes or bank -notes.,"OF OFFENCES RELATING TO COIN, CURRENCY -NOTES, BANK -NOTES, AND GOVERNMENT STAMPS"
10183,Bharatiya Nyaya Sanhita,183,"Effacing writing from substance bearing Government stamp, or removing from document a","OF OFFENCES RELATING TO COIN, CURRENCY -NOTES, BANK -NOTES, AND GOVERNMENT STAMPS"
10184,Bharatiya Nyaya Sanhita,184,Using Government stamp known to have been before used.,"OF OFFENCES RELATING TO COIN, CURRENCY -NOTES, BANK -NOTES, AND GOVERNMENT STAMPS"
10185,Bharatiya Nyaya Sanhita,185,Erasure of mark denoting that stamp has been used.,"OF OFFENCES RELATING TO COIN, CURRENCY -NOTES, BANK -NOTES, AND GOVERNMENT STAMPS"
10186,Bharatiya Nyaya Sanhita,186,Prohibition of fictitious stamps.,"OF OFFENCES RELATING TO COIN, CURRENCY -NOTES, BANK -NOTES, AND GOVERNMENT STAMPS"
10187,Bharatiya Nyaya Sanhita,187,Person employed in mint causing coin to be of different weight or composition from that fixed,"OF OFFENCES RELATING TO COIN, CURRENCY -NOTES, BANK -NOTES, AND GOVERNMENT STAMPS"
10188,Bharatiya Nyaya Sanhita,188,Unlawfully taking coining instrument from mint.,"OF OFFENCES RELATING TO COIN, CURRENCY -NOTES, BANK -NOTES, AND GOVERNMENT STAMPS"
10189,Bharatiya Nyaya Sanhita,189,Unlawful assembly.,OF OFFENCES AGAINST THE PUBLIC TRANQUILLITY
10190,Bharatiya Nyaya Sanhita,190,Every member of unlawful assembly guilty of offence committed in prosecution of common,OF OFFENCES AGAINST THE PUBLIC TRANQUILLITY
10191,Bharatiya Nyaya Sanhita,191,Rioting.,OF OFFENCES AGAINST THE PUBLIC TRANQUILLITY
10192,Bharatiya Nyaya Sanhita,192,Wantonly giving provocation with intent to cause riot -if rioting be committed; if not,OF OFFENCES AGAINST THE PUBLIC TRANQUILLITY
10193,Bharatiya Nyaya Sanhita,193,"Liability of owner, occupier, etc., of land on which an unlawful assembly or riot takes place.",OF OFFENCES AGAINST THE PUBLIC TRANQUILLITY
10194,Bharatiya Nyaya Sanhita,194,Affray.,OF OFFENCES AGAINST THE PUBLIC TRANQUILLITY
10195,Bharatiya Nyaya Sanhita,195,"Assaulting or obstructing public servant when suppressing riot, etc.",OF OFFENCES AGAINST THE PUBLIC TRANQUILLITY
10196,Bharatiya Nyaya Sanhita,196,"Promoting enmity between different groups on grounds of religion, race, place of birth,",OF OFFENCES AGAINST THE PUBLIC TRANQUILLITY
10197,Bharatiya Nyaya Sanhita,197,"Imputations, assertions prejudicial to national integration.",OF OFFENCES AGAINST THE PUBLIC TRANQUILLITY
10198,Bharatiya Nyaya Sanhita,198,"Public servant disobeying law, with intent to cause injury to any person.",OF OFFENCES BY OR RELATING TO PUBLIC SERVANTS
10199,Bharatiya Nyaya Sanhita,199,Public servant disobeying direction under law.,OF OFFENCES BY OR RELATING TO PUBLIC SERVANTS
10200,Bharatiya Nyaya Sanhita,200,Punishment for non -treatment of victim.,OF OFFENCES BY OR RELATING TO PUBLIC SERVANTS
10201,Bharatiya Nyaya Sanhita,201,Public servant framing an incorrect document with intent to cause injury.,OF OFFENCES BY OR RELATING TO PUBLIC SERVANTS
10202,Bharatiya Nyaya Sanhita,202,Public servant unlawfully engaging in trade.,OF OFFENCES BY OR RELATING TO PUBLIC SERVANTS
10203,Bharatiya Nyaya Sanhita,203,Public servant unlawfully buying or bidding for property.,OF OFFENCES BY OR RELATING TO PUBLIC SERVANTS
10204,Bharatiya Nyaya Sanhita,204,Personating a public servant.,OF OFFENCES BY OR RELATING TO PUBLIC SERVANTS
10205,Bharatiya Nyaya Sanhita,205,Wearing garb or carrying token used by public servant with fraudulent intent.,OF OFFENCES BY OR RELATING TO PUBLIC SERVANTS
10206,Bharatiya Nyaya Sanhita,206,Absconding to avoid service of summons or other proceeding.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10207,Bharatiya Nyaya Sanhita,207,"Preventing service of summons or other proceeding, or preventing publication thereof.",OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10208,Bharatiya Nyaya Sanhita,208,Non-attendance in obedience to an order from public servant.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10209,Bharatiya Nyaya Sanhita,209,Non-appearance in response to a proclamation under section 84 of Bharatiya Nagarik,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10210,Bharatiya Nyaya Sanhita,210,Omission to produce document or electronic record to public servant by person legally bound,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10211,Bharatiya Nyaya Sanhita,211,Omission to give notice or information to public servant by person legally bound to give it.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10212,Bharatiya Nyaya Sanhita,212,Furnishing false information.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10213,Bharatiya Nyaya Sanhita,213,Refusing oath or affirmation when duly required by public servant to make it.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10214,Bharatiya Nyaya Sanhita,214,Refusing to answer public servant authorised to question.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10215,Bharatiya Nyaya Sanhita,215,Refusing to sign statement.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10216,Bharatiya Nyaya Sanhita,216,False statement on oath or affirmation to public servant or person authorised to administer an,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10217,Bharatiya Nyaya Sanhita,217,"False information, with intent to cause public servant to use his lawful power to injury of",OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10218,Bharatiya Nyaya Sanhita,218,Resistance to taking of property by lawful authority of a public servant.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10219,Bharatiya Nyaya Sanhita,219,Obstructing sale of property offered for sale by authority of public servant.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10220,Bharatiya Nyaya Sanhita,220,Illegal purchase or bid for property offered for sale by authority of public servant.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10221,Bharatiya Nyaya Sanhita,221,Obstructing public servant in discharge of public functions.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10222,Bharatiya Nyaya Sanhita,222,Omission to assist public servant when bound by law to give assistance.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10223,Bharatiya Nyaya Sanhita,223,Disobedience to order duly promulgated by public servant.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10224,Bharatiya Nyaya Sanhita,224,Threat of injury to public servant.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10225,Bharatiya Nyaya Sanhita,225,Threat of injury to induce person to refrain from applying for protection to public servant.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10226,Bharatiya Nyaya Sanhita,226,Attempt to commit suicide to compel or restrain exercise of lawful power.,OF CONTEMPTS OF THE LAWFUL AUTHORITY OF PUBLIC SERVANTS
10227,Bharatiya Nyaya Sanhita,227,Giving false evidence.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10228,Bharatiya Nyaya Sanhita,228,Fabricating false evidence.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10229,Bharatiya Nyaya Sanhita,229,Punishment for false evidence.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10230,Bharatiya Nyaya Sanhita,230,Giving or fabricating false evidence with intent to procure conviction of capital offence.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10231,Bharatiya Nyaya Sanhita,231,Giving or fabricating false evidence with intent to procure conviction of offence punishable,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10232,Bharatiya Nyaya Sanhita,232,Threatening any person to give false evidence.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10233,Bharatiya Nyaya Sanhita,233,Using evidence known to be false.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10234,Bharatiya Nyaya Sanhita,234,Issuing or signing false certificate.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10235,Bharatiya Nyaya Sanhita,235,Using as true a certificate known to be false.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10236,Bharatiya Nyaya Sanhita,236,False statement made in declaration which is by law receivable as evidence.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10237,Bharatiya Nyaya Sanhita,237,Using as true such declaration knowing it to be false.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10238,Bharatiya Nyaya Sanhita,238,"Causing disappearance of evidence of offence, or giving false information to screen offender.",OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10239,Bharatiya Nyaya Sanhita,239,Intentional omission to give information of offence by person bound to inform.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10240,Bharatiya Nyaya Sanhita,240,Giving false information respecting an offence committed.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10241,Bharatiya Nyaya Sanhita,241,Destruction of document or electronic record to prevent its production as evidence.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
10242,Bharatiya Nyaya Sanhita,242,False personation for purpose of act or proceeding in suit or prosecution.,OF FALSE EVIDENCE AND OFFENCES AGAINST PUBLIC JUSTICE
